Total	Test_Condition	TPR	FPR	q
12	Unbalanced JS	0.644533458323815	0.389861956058293	0.64
12	Unbalanced OLS	0.615563880400297	0.367539977020111	0.64
14	Balanced	0.916771892598086	0.503994747255343	0.64
14	Unbalanced JS	0.659911824318215	0.350222355295185	0.64
14	Unbalanced OLS	0.63085546428591	0.327664433426588	0.64
16	Balanced	0.935807491316389	0.521615527090366	0.64
16	Unbalanced JS	0.602793225347422	0.288564433868686	0.64
16	Unbalanced OLS	0.573099507917077	0.266923352174037	0.64
18	Balanced	0.946480107139418	0.572929081382072	0.64
18	Unbalanced JS	0.648542037074217	0.320531181413968	0.64
18	Unbalanced OLS	0.625462377133141	0.300316207711828	0.64
20	Balanced	0.953376715863718	0.561439191842246	0.64
20	Unbalanced JS	0.612703878057298	0.272828266060677	0.64
20	Unbalanced OLS	0.590637607861645	0.254727626954483	0.64
22	Balanced	0.968566464231625	0.566362545104007	0.64
22	Unbalanced JS	0.614552561141214	0.244218863339327	0.64
22	Unbalanced OLS	0.592140812176873	0.228337256039942	0.64
24	Balanced	0.973353597805263	0.595790983362597	0.64
24	Unbalanced JS	0.621408336448617	0.251404293888505	0.64
24	Unbalanced OLS	0.601614070369681	0.237094440531066	0.64
4	Balanced	0.655171076386717	0.365984486226091	0.65
4	Unbalanced JS	0.707006158728555	0.416751355655408	0.65
4	Unbalanced OLS	0.619627400799961	0.320671857856305	0.65
6	Balanced	0.781112883724441	0.455452882306166	0.65
6	Unbalanced JS	0.654065450280561	0.372259239290134	0.65
6	Unbalanced OLS	0.591420289726151	0.312021761290552	0.65
8	Balanced	0.839552284826605	0.462517932302088	0.65
8	Unbalanced JS	0.632993517524364	0.333922957171497	0.65
8	Unbalanced OLS	0.586849272990842	0.292684225988759	0.65
10	Balanced	0.906626401011657	0.518763268240934	0.65
10	Unbalanced JS	0.655258815416388	0.353091570666922	0.65
10	Unbalanced OLS	0.616095678606186	0.320001227942709	0.65
12	Balanced	0.887442342192688	0.495905047077681	0.65
12	Unbalanced JS	0.651895953145408	0.39623796405751	0.65
12	Unbalanced OLS	0.621144300259066	0.373482178784103	0.65
14	Balanced	0.919503936746291	0.51431252087833	0.65
14	Unbalanced JS	0.666686713778279	0.358301192396914	0.65
14	Unbalanced OLS	0.638099455578269	0.334878420887998	0.65
16	Balanced	0.938118632407485	0.532782206594002	0.65
16	Unbalanced JS	0.61050255876188	0.295464130736487	0.65
16	Unbalanced OLS	0.581166849713713	0.27377677531528	0.65
18	Balanced	0.948279970876648	0.582376412428983	0.65
18	Unbalanced JS	0.655355899072274	0.328280288333943	0.65
18	Unbalanced OLS	0.632310550552807	0.307910469493089	0.65
20	Balanced	0.954929643112063	0.571261044036565	0.65
20	Unbalanced JS	0.62014037207716	0.280038284040207	0.65
20	Unbalanced OLS	0.598494770122558	0.262340045240375	0.65
22	Balanced	0.969735752221777	0.577401529185619	0.65
22	Unbalanced JS	0.622670490307179	0.251340627767362	0.65
22	Unbalanced OLS	0.600351172718098	0.23570484653493	0.65
24	Balanced	0.974276232701105	0.605563510518249	0.65
24	Unbalanced JS	0.629773320746054	0.258967933038999	0.65
24	Unbalanced OLS	0.609217934172545	0.244008667122394	0.65
4	Balanced	0.661724622488209	0.374674942550636	0.66
4	Unbalanced JS	0.713120158530819	0.425335003510614	0.66
4	Unbalanced OLS	0.626115444326926	0.329117367523773	0.66
6	Balanced	0.786377146276205	0.466474664470183	0.66
6	Unbalanced JS	0.66009359783846	0.379924293584829	0.66
6	Unbalanced OLS	0.597575872617589	0.319315285945594	0.66
8	Balanced	0.843766474295247	0.474854634485635	0.66
8	Unbalanced JS	0.639739824024297	0.34237521851642	0.66
8	Unbalanced OLS	0.592823983312699	0.299157842787449	0.66
10	Balanced	0.909276163383905	0.529465350834259	0.66
10	Unbalanced JS	0.661562108896016	0.362231298568079	0.66
10	Unbalanced OLS	0.623638173954005	0.328153849486929	0.66
12	Balanced	0.891370770285438	0.507180234098156	0.66
12	Unbalanced JS	0.658532933966348	0.402998828113016	0.66
12	Unbalanced OLS	0.626910649455224	0.379809841910019	0.66
14	Balanced	0.922564645142432	0.52606768727387	0.66
14	Unbalanced JS	0.673372488726954	0.364959365446199	0.66
14	Unbalanced OLS	0.645076570238747	0.342509373505506	0.66
16	Balanced	0.940164915799743	0.543715611653751	0.66
16	Unbalanced JS	0.618811059941891	0.303074592417882	0.66
16	Unbalanced OLS	0.588266422365602	0.280843368243056	0.66
18	Balanced	0.949714329431595	0.592750228666374	0.66
18	Unbalanced JS	0.663187965481164	0.336198461492719	0.66
18	Unbalanced OLS	0.640053626057891	0.316279085088613	0.66
20	Balanced	0.95640038356582	0.582020306712717	0.66
20	Unbalanced JS	0.628248609267299	0.287669070445792	0.66
20	Unbalanced OLS	0.605544192880654	0.269518741913091	0.66
22	Balanced	0.971160838097005	0.587573896627549	0.66
22	Unbalanced JS	0.631292961609658	0.258323004314137	0.66
22	Unbalanced OLS	0.608854642666852	0.243229526179899	0.66
24	Balanced	0.975354116265968	0.614687351908713	0.66
24	Unbalanced JS	0.637354766117038	0.265834966578006	0.66
24	Unbalanced OLS	0.617865302724213	0.251848595799737	0.66
4	Balanced	0.668834960226024	0.384660567025624	0.67
4	Unbalanced JS	0.719169207485897	0.434180090453839	0.67
4	Unbalanced OLS	0.632402323311752	0.337559292424203	0.67
6	Balanced	0.791742018037781	0.477557504548417	0.67
6	Unbalanced JS	0.665994757026924	0.387992156771775	0.67
6	Unbalanced OLS	0.604035584955004	0.327334712458608	0.67
8	Balanced	0.848383008996147	0.486773519197223	0.67
8	Unbalanced JS	0.646201722173745	0.349530097453428	0.67
8	Unbalanced OLS	0.598999811475334	0.306030674888548	0.67
10	Balanced	0.912154351384724	0.540089735728893	0.67
10	Unbalanced JS	0.668438557328627	0.369906880634223	0.67
10	Unbalanced OLS	0.63089644506116	0.336104420564796	0.67
12	Balanced	0.894668908570929	0.517189415295418	0.67
12	Unbalanced JS	0.665033812438303	0.410300442067595	0.67
12	Unbalanced OLS	0.633079485020808	0.387017748656755	0.67
14	Balanced	0.925616283937915	0.537095290303752	0.67
14	Unbalanced JS	0.680064664705014	0.372621142051085	0.67
14	Unbalanced OLS	0.652238085236015	0.349768854819475	0.67
16	Balanced	0.942393882666178	0.555407069097081	0.67
16	Unbalanced JS	0.627523493963745	0.31076372638052	0.67
16	Unbalanced OLS	0.59637033783356	0.288793263549025	0.67
18	Balanced	0.951377028994362	0.602816271909713	0.67
18	Unbalanced JS	0.670500824097027	0.344505917211929	0.67
18	Unbalanced OLS	0.647474429208875	0.324630350665962	0.67
20	Balanced	0.958053804997923	0.593135842182528	0.67
20	Unbalanced JS	0.636328135954964	0.296103763847621	0.67
20	Unbalanced OLS	0.613530888575914	0.277456509684907	0.67
22	Balanced	0.972229734480516	0.598425900806113	0.67
22	Unbalanced JS	0.639650504591846	0.265583830175545	0.67
22	Unbalanced OLS	0.616358014319967	0.250212084253151	0.67
24	Balanced	0.976559911282871	0.625014568700976	0.67
24	Unbalanced JS	0.645313335143611	0.272796730118846	0.67
24	Unbalanced OLS	0.626505222207636	0.259721636890372	0.67
4	Balanced	0.676028361790908	0.394433506342495	0.68
4	Unbalanced JS	0.725465467857957	0.444061519657315	0.68
4	Unbalanced OLS	0.638597727167167	0.345462155748071	0.68
6	Balanced	0.797061162422013	0.488579306486364	0.68
6	Unbalanced JS	0.673424859224446	0.397126568304067	0.68
6	Unbalanced OLS	0.610999770682692	0.336497922027053	0.68
8	Balanced	0.852835195304158	0.499961118281359	0.68
8	Unbalanced JS	0.653313037389139	0.358818078570407	0.68
8	Unbalanced OLS	0.605285892131532	0.314405999011263	0.68
10	Balanced	0.915078033640489	0.551655108641727	0.68
10	Unbalanced JS	0.674743010513785	0.378617703006039	0.68
10	Unbalanced OLS	0.637695191156253	0.344055429809588	0.68
12	Balanced	0.89795781935225	0.527754541071175	0.68
12	Unbalanced JS	0.671433764936718	0.418141807154733	0.68
12	Unbalanced OLS	0.640672600431584	0.393022141021955	0.68
14	Balanced	0.928302575674791	0.54779674164535	0.68
14	Unbalanced JS	0.687959542806033	0.381335650425973	0.68
14	Unbalanced OLS	0.659545727804946	0.357817676169147	0.68
16	Balanced	0.94468685418527	0.566419760584075	0.68
16	Unbalanced JS	0.635986140661548	0.319361216230306	0.68
16	Unbalanced OLS	0.604575597315289	0.296603924226776	0.68
18	Balanced	0.952975921942478	0.612650707568352	0.68
18	Unbalanced JS	0.678582788889243	0.353970135641092	0.68
18	Unbalanced OLS	0.655211758013818	0.33293403454035	0.68
20	Balanced	0.959661474200102	0.603602050382814	0.68
20	Unbalanced JS	0.644628175996459	0.304414295729838	0.68
20	Unbalanced OLS	0.621536582253087	0.284959970006572	0.68
22	Balanced	0.973389854953428	0.60950802925385	0.68
22	Unbalanced JS	0.647356375126406	0.27395697847692	0.68
22	Unbalanced OLS	0.624399799992793	0.257379684782995	0.68
24	Balanced	0.977555650596638	0.635003202397411	0.68
24	Unbalanced JS	0.653715491417599	0.280498356331815	0.68
24	Unbalanced OLS	0.63431677687636	0.266357244777105	0.68
4	Balanced	0.683861151076791	0.405902710920973	0.69
4	Unbalanced JS	0.731726787560398	0.453387027029185	0.69
4	Unbalanced OLS	0.646202408847766	0.354738737439043	0.69
6	Balanced	0.801941620189773	0.499907929887667	0.69
6	Unbalanced JS	0.679903934049324	0.404931803978197	0.69
6	Unbalanced OLS	0.617329892115894	0.344207852200982	0.69
8	Balanced	0.85739666716184	0.511694096670866	0.69
8	Unbalanced JS	0.659862287414608	0.366264507398296	0.69
8	Unbalanced OLS	0.612086246057141	0.322610736999707	0.69
10	Balanced	0.917956224230613	0.563915392050904	0.69
10	Unbalanced JS	0.681232373747293	0.385874731878881	0.69
10	Unbalanced OLS	0.645696963665117	0.353150066352347	0.69
12	Balanced	0.901255857564724	0.539584295044846	0.69
12	Unbalanced JS	0.677530457102322	0.425472917577315	0.69
12	Unbalanced OLS	0.648622645577525	0.400848530611419	0.69
14	Balanced	0.931107348714873	0.558221108607757	0.69
14	Unbalanced JS	0.694108883503333	0.388704414949627	0.69
14	Unbalanced OLS	0.667375270646781	0.365494475065856	0.69
16	Balanced	0.946888468851308	0.578080218075601	0.69
16	Unbalanced JS	0.643915819846198	0.32755829844873	0.69
16	Unbalanced OLS	0.61268215242529	0.304461112728408	0.69
18	Balanced	0.954775557404433	0.623732862583163	0.69
18	Unbalanced JS	0.68561854275186	0.363759530932708	0.69
18	Unbalanced OLS	0.662172891797444	0.341037499334132	0.69
20	Balanced	0.961351430256246	0.614239722321081	0.69
20	Unbalanced JS	0.653140397066408	0.312753903906128	0.69
20	Unbalanced OLS	0.629818014984625	0.293115586111644	0.69
22	Balanced	0.974550068135451	0.620390561584334	0.69
22	Unbalanced JS	0.655539017252525	0.282209588717446	0.69
22	Unbalanced OLS	0.633463905932448	0.265769095748223	0.69
24	Balanced	0.97856053235233	0.645175761412669	0.69
24	Unbalanced JS	0.661749158172154	0.288833321433919	0.69
24	Unbalanced OLS	0.642468434700087	0.274120846113079	0.69
4	Balanced	0.691081375791833	0.417574331156814	0.7
4	Unbalanced JS	0.737447430733058	0.463067117469548	0.7
4	Unbalanced OLS	0.652068078499265	0.362485696209728	0.7
6	Balanced	0.807087271446622	0.511407074560212	0.7
6	Unbalanced JS	0.686633745156778	0.413839614674924	0.7
6	Unbalanced OLS	0.62454217756408	0.352985308806476	0.7
8	Balanced	0.862159518651002	0.524648284367022	0.7
8	Unbalanced JS	0.666774732999173	0.374918287349381	0.7
8	Unbalanced OLS	0.618537851199809	0.330859958852496	0.7
10	Balanced	0.920752180400348	0.574942084425739	0.7
10	Unbalanced JS	0.686464462588413	0.393147620588387	0.7
10	Unbalanced OLS	0.65224153500822	0.361518242358308	0.7
12	Balanced	0.90521170035441	0.552357759145895	0.7
12	Unbalanced JS	0.683278715819563	0.432837077509052	0.7
12	Unbalanced OLS	0.653543789825967	0.407608642632541	0.7
14	Balanced	0.933811978043867	0.570716111612695	0.7
14	Unbalanced JS	0.701601087101934	0.397818793388618	0.7
14	Unbalanced OLS	0.674243722145163	0.37301769347169	0.7
16	Balanced	0.949409833539285	0.589139350891129	0.7
16	Unbalanced JS	0.651547148969166	0.335943107826205	0.7
16	Unbalanced OLS	0.621242267678896	0.312379115540115	0.7
18	Balanced	0.956657580017141	0.634122289191434	0.7
18	Unbalanced JS	0.692927747782396	0.373455187536175	0.7
18	Unbalanced OLS	0.670814701887836	0.350641403751503	0.7
20	Balanced	0.963004851717202	0.625278516385952	0.7
20	Unbalanced JS	0.661543460594332	0.321201839488541	0.7
20	Unbalanced OLS	0.639293164164447	0.302555550212595	0.7
22	Balanced	0.975399618661274	0.63033102045051	0.7
22	Unbalanced JS	0.66522721667915	0.292035337952102	0.7
22	Unbalanced OLS	0.642335910114947	0.273647660873181	0.7
24	Balanced	0.979519664353383	0.655888668099903	0.7
24	Unbalanced JS	0.669718015893228	0.296954545542194	0.7
24	Unbalanced OLS	0.650648019182034	0.281683545587902	0.7
4	Balanced	0.698457568998501	0.428489782125653	0.71
4	Unbalanced JS	0.743084308967089	0.472653227548337	0.71
4	Unbalanced OLS	0.658437721793442	0.371360767825485	0.71
6	Balanced	0.812900408834934	0.522692308956713	0.71
6	Unbalanced JS	0.692379242740957	0.422325505593054	0.71
6	Unbalanced OLS	0.631324126253457	0.361995363757946	0.71
8	Balanced	0.866812796415302	0.537897030909766	0.71
8	Unbalanced JS	0.673508646191375	0.38432858157248	0.71
8	Unbalanced OLS	0.623871002416063	0.338572856040807	0.71
10	Balanced	0.923173359145702	0.586028839559608	0.71
10	Unbalanced JS	0.693779834037824	0.402906208911301	0.71
10	Unbalanced OLS	0.659527229554798	0.37133867297312	0.71
12	Balanced	0.908226718621421	0.563524181104675	0.71
12	Unbalanced JS	0.689614737662356	0.440276451266018	0.71
12	Unbalanced OLS	0.660887774297425	0.416205425136298	0.71
14	Balanced	0.936489009577681	0.582053534750513	0.71
14	Unbalanced JS	0.709066516913038	0.406980687257339	0.71
14	Unbalanced OLS	0.681346465280228	0.38142213795158	0.71
16	Balanced	0.951245961038626	0.599841824488068	0.71
16	Unbalanced JS	0.660250417041175	0.344356788354259	0.71
16	Unbalanced OLS	0.630484766375601	0.32106968244724	0.71
18	Balanced	0.958439201528192	0.644603809275523	0.71
18	Unbalanced JS	0.700008851475997	0.38236488132846	0.71
18	Unbalanced OLS	0.679220195950574	0.360678091236226	0.71
20	Balanced	0.9645486114662	0.636362591198138	0.71
20	Unbalanced JS	0.671000073656022	0.33170616257728	0.71
20	Unbalanced OLS	0.647528415467971	0.311481992542736	0.71
22	Balanced	0.976587133982397	0.641693005876542	0.71
22	Unbalanced JS	0.674514300376699	0.30132296497262	0.71
22	Unbalanced OLS	0.651362966551325	0.282238035071107	0.71
24	Balanced	0.980497041174252	0.666570882070378	0.71
24	Unbalanced JS	0.678578623232327	0.306017332127521	0.71
24	Unbalanced OLS	0.658442910244911	0.289602178592763	0.71
4	Balanced	0.705715097826995	0.44056409405396	0.72
4	Unbalanced JS	0.749417670970454	0.483244723117279	0.72
4	Unbalanced OLS	0.665804628650174	0.381534797104292	0.72
6	Balanced	0.818027464377584	0.533697285612825	0.72
6	Unbalanced JS	0.698721345257626	0.432390486517246	0.72
6	Unbalanced OLS	0.638647404116255	0.371254224278968	0.72
8	Balanced	0.871328896905645	0.549028272884453	0.72
8	Unbalanced JS	0.679924774648324	0.393290976287288	0.72
8	Unbalanced OLS	0.631285232796806	0.347316859932227	0.72
10	Balanced	0.925905338172039	0.598305642045432	0.72
10	Unbalanced JS	0.700882412148812	0.413391262760045	0.72
10	Unbalanced OLS	0.666345934067587	0.379478684111634	0.72
12	Balanced	0.911835419457134	0.576514653709694	0.72
12	Unbalanced JS	0.696565669832223	0.449276089267499	0.72
12	Unbalanced OLS	0.667939557767685	0.42457391134477	0.72
14	Balanced	0.938681679661109	0.594038073068873	0.72
14	Unbalanced JS	0.71669722721977	0.415665605458936	0.72
14	Unbalanced OLS	0.689057256060897	0.390212694227014	0.72
16	Balanced	0.953136963273296	0.611657530784324	0.72
16	Unbalanced JS	0.668409731281622	0.352895274291986	0.72
16	Unbalanced OLS	0.638784348757824	0.330054641881338	0.72
18	Balanced	0.96020245276165	0.655270498214713	0.72
18	Unbalanced JS	0.707506584377994	0.391908422615396	0.72
18	Unbalanced OLS	0.687263876534606	0.370435050232713	0.72
20	Balanced	0.966055801441934	0.648573510735854	0.72
20	Unbalanced JS	0.680176528229173	0.340944107985314	0.72
20	Unbalanced OLS	0.655829205749171	0.32011571563035	0.72
22	Balanced	0.977729004623174	0.651741790657479	0.72
22	Unbalanced JS	0.683175414887724	0.31074736824912	0.72
22	Unbalanced OLS	0.659709768348459	0.291462281099847	0.72
24	Balanced	0.981456140619391	0.677887069527515	0.72
24	Unbalanced JS	0.687229386513388	0.315172403110927	0.72
24	Unbalanced OLS	0.667431048899338	0.298802890085543	0.72
4	Balanced	0.713566527975841	0.452929822034814	0.73
4	Unbalanced JS	0.755412248431435	0.492554009887222	0.73
4	Unbalanced OLS	0.672677257041041	0.391059814255894	0.73
6	Balanced	0.823365164515232	0.545338908643663	0.73
6	Unbalanced JS	0.704906091108085	0.442498915882074	0.73
6	Unbalanced OLS	0.645308283465089	0.380465895707218	0.73
8	Balanced	0.875524941943583	0.562105041313752	0.73
8	Unbalanced JS	0.687917897854116	0.403473237898614	0.73
8	Unbalanced OLS	0.637642984068064	0.355257378397904	0.73
10	Balanced	0.928838120267059	0.610673569322407	0.73
10	Unbalanced JS	0.707370409619038	0.422671833627092	0.73
10	Unbalanced OLS	0.67302770064678	0.387970203878756	0.73
12	Balanced	0.915636128930761	0.587745186912318	0.73
12	Unbalanced JS	0.703506905861772	0.458198630068064	0.73
12	Unbalanced OLS	0.674632561890848	0.432214203777305	0.73
14	Balanced	0.941029793867474	0.604893811719153	0.73
14	Unbalanced JS	0.724032764354552	0.424673152407375	0.73
14	Unbalanced OLS	0.696393357879821	0.399419830737254	0.73
16	Balanced	0.955174006570912	0.623118586296618	0.73
16	Unbalanced JS	0.676480294345071	0.361003172595746	0.73
16	Unbalanced OLS	0.648010841394908	0.339488996552192	0.73
18	Balanced	0.961527307681346	0.666913002313127	0.73
18	Unbalanced JS	0.714836467529248	0.402271137103992	0.73
18	Unbalanced OLS	0.69415477620669	0.379994174451133	0.73
20	Balanced	0.967435175123857	0.659858204701609	0.73
20	Unbalanced JS	0.689617531238371	0.351231219650138	0.73
20	Unbalanced OLS	0.664617823063111	0.329537033299024	0.73
22	Balanced	0.978651647120609	0.662500973719453	0.73
22	Unbalanced JS	0.69235951531471	0.320435533897491	0.73
22	Unbalanced OLS	0.668864451396519	0.301397464374047	0.73
24	Balanced	0.982260054017007	0.687320003814366	0.73
24	Unbalanced JS	0.696367907730325	0.325099724412137	0.73
24	Unbalanced OLS	0.676391550289939	0.3081588280153	0.73
4	Balanced	0.721262731864633	0.465249781539978	0.74
4	Unbalanced JS	0.761627463089204	0.503145163570513	0.74
4	Unbalanced OLS	0.680107341675113	0.40081349384819	0.74
6	Balanced	0.82889469023361	0.556360166164641	0.74
6	Unbalanced JS	0.711613378526012	0.452671367536635	0.74
6	Unbalanced OLS	0.653032016861762	0.390080931504818	0.74
8	Balanced	0.880068529893438	0.57468804460262	0.74
8	Unbalanced JS	0.695449834874233	0.413269233661386	0.74
8	Unbalanced OLS	0.645141546521356	0.364543791985958	0.74
10	Balanced	0.931707348764844	0.623414333870644	0.74
10	Unbalanced JS	0.714155872747366	0.431211571477852	0.74
10	Unbalanced OLS	0.679846889886469	0.396647172276656	0.74
12	Balanced	0.918788226254857	0.598310033655845	0.74
12	Unbalanced JS	0.709557437074891	0.466949823770101	0.74
12	Unbalanced OLS	0.681244140614161	0.440024788275536	0.74
14	Balanced	0.943414550530404	0.616986115495924	0.74
14	Unbalanced JS	0.731315463086408	0.434160576603712	0.74
14	Unbalanced OLS	0.703471811578641	0.407763276100764	0.74
16	Balanced	0.957010176634385	0.634224584450871	0.74
16	Unbalanced JS	0.685812018300711	0.370772931048838	0.74
