Total	Test_Condition	PPV	TPR	q
12	Unbalanced OLS	0.727296587958941	0.79887844183884	0.89
14	Balanced	0.669616421922662	0.977266969429869	0.89
14	Unbalanced JS	0.714906991237122	0.852888451217661	0.89
14	Unbalanced OLS	0.724689330442946	0.832017996143166	0.89
16	Balanced	0.666191613029093	0.983364977593131	0.89
16	Unbalanced JS	0.724306958715456	0.834559107675128	0.89
16	Unbalanced OLS	0.736464519472098	0.810864521885414	0.89
18	Balanced	0.661351784648888	0.98510793767791	0.89
18	Unbalanced JS	0.709503367324983	0.855492237341801	0.89
18	Unbalanced OLS	0.71682373690223	0.838573226423723	0.89
20	Balanced	0.663152509264266	0.98731223323089	0.89
20	Unbalanced JS	0.726271941580951	0.841976849180525	0.89
20	Unbalanced OLS	0.733379200268117	0.82680867621823	0.89
22	Balanced	0.663325777489819	0.992600698062784	0.89
22	Unbalanced JS	0.732462995947364	0.854516259124016	0.89
22	Unbalanced OLS	0.742640528949577	0.836332912517898	0.89
24	Balanced	0.660164310772097	0.99338636208836	0.89
24	Unbalanced JS	0.7342623918145	0.850648529271617	0.89
24	Unbalanced OLS	0.742901890066028	0.835852084755817	0.89
4	Balanced	0.685877793944865	0.864386185180239	0.9
4	Unbalanced JS	0.69086869265231	0.86465920815717	0.9
4	Unbalanced OLS	0.718604821530393	0.803723119643495	0.9
6	Balanced	0.671021552452524	0.920611247954038	0.9
6	Unbalanced JS	0.706821624979652	0.833567293203474	0.9
6	Unbalanced OLS	0.72675561957312	0.782265385590046	0.9
8	Balanced	0.665670451054754	0.950487727460203	0.9
8	Unbalanced JS	0.717510179087874	0.822994288406444	0.9
8	Unbalanced OLS	0.736274660395126	0.781385993544039	0.9
10	Balanced	0.66257722117792	0.972331317742519	0.9
10	Unbalanced JS	0.720946782970906	0.841226340487633	0.9
10	Unbalanced OLS	0.7352219698649	0.806510044327515	0.9
12	Balanced	0.666806698121381	0.969055476137713	0.9
12	Unbalanced JS	0.710631609364975	0.835391825910972	0.9
12	Unbalanced OLS	0.723113487449225	0.808937607819483	0.9
14	Balanced	0.665844865020627	0.979249772004557	0.9
14	Unbalanced JS	0.708687263939323	0.862227205109444	0.9
14	Unbalanced OLS	0.719886891245548	0.84079640732204	0.9
16	Balanced	0.662743697991905	0.98490879003242	0.9
16	Unbalanced JS	0.719172357249698	0.844285925164075	0.9
16	Unbalanced OLS	0.728909235958854	0.825077024906977	0.9
18	Balanced	0.658420339003181	0.986441747179177	0.9
18	Unbalanced JS	0.704335595975928	0.865338219412526	0.9
18	Unbalanced OLS	0.71182432250754	0.848912906893007	0.9
20	Balanced	0.659643049591525	0.988444941326994	0.9
20	Unbalanced JS	0.720472904693362	0.852976948233444	0.9
20	Unbalanced OLS	0.7274345967624	0.837414512128434	0.9
22	Balanced	0.660264708822707	0.993231017949317	0.9
22	Unbalanced JS	0.725954832052059	0.865158990756561	0.9
22	Unbalanced OLS	0.735084509365777	0.849292343042084	0.9
24	Balanced	0.657188288441139	0.993970969718459	0.9
24	Unbalanced JS	0.727777524589271	0.860846167981717	0.9
24	Unbalanced OLS	0.735329524536913	0.847305687325623	0.9
4	Balanced	0.680891514322849	0.876212054710778	0.91
4	Unbalanced JS	0.687484845307501	0.871442281219724	0.91
4	Unbalanced OLS	0.713704373547848	0.812618766844739	0.91
6	Balanced	0.66754986223438	0.926725995334094	0.91
6	Unbalanced JS	0.702664165164446	0.842461067319938	0.91
6	Unbalanced OLS	0.72223962285615	0.792124837745395	0.91
8	Balanced	0.662439011805799	0.95500389844062	0.91
8	Unbalanced JS	0.712189239241409	0.834159783306837	0.91
8	Unbalanced OLS	0.73100851735418	0.792134792293377	0.91
10	Balanced	0.659165746018499	0.974825848894634	0.91
10	Unbalanced JS	0.715504421498514	0.850498423028359	0.91
10	Unbalanced OLS	0.730517009339384	0.815872783977115	0.91
12	Balanced	0.662906932716825	0.972198325861766	0.91
12	Unbalanced JS	0.706677372130713	0.844182103382878	0.91
12	Unbalanced OLS	0.718760969122305	0.816961578228578	0.91
14	Balanced	0.66206995237489	0.981579691493543	0.91
14	Unbalanced JS	0.703188810785625	0.87138267877591	0.91
14	Unbalanced OLS	0.714261401074362	0.851282980843475	0.91
16	Balanced	0.659470509818592	0.986324841302282	0.91
16	Unbalanced JS	0.713080846810852	0.857459495518154	0.91
16	Unbalanced OLS	0.723137007823236	0.83557631125393	0.91
18	Balanced	0.655333565318406	0.987510651267649	0.91
18	Unbalanced JS	0.699560716767259	0.874961259268293	0.91
18	Unbalanced OLS	0.705748374278379	0.860444374786788	0.91
20	Balanced	0.656378262049424	0.989467982735953	0.91
20	Unbalanced JS	0.714414046286474	0.863010905357919	0.91
20	Unbalanced OLS	0.721926666699688	0.84767960816771	0.91
22	Balanced	0.657102764276667	0.993961824504567	0.91
22	Unbalanced JS	0.719315805298875	0.875998709923561	0.91
22	Unbalanced OLS	0.727490427667464	0.862313402456907	0.91
24	Balanced	0.654307818021715	0.99447335553099	0.91
24	Unbalanced JS	0.71979528936947	0.874478988718756	0.91
24	Unbalanced OLS	0.728498714693819	0.858291848393273	0.91
4	Balanced	0.676972071243194	0.885699561887082	0.92
4	Unbalanced JS	0.684024173126715	0.879241897587561	0.92
4	Unbalanced OLS	0.708786052965033	0.821020885736303	0.92
6	Balanced	0.663940995283026	0.93263962680981	0.92
6	Unbalanced JS	0.698799385501346	0.850234995124613	0.92
6	Unbalanced OLS	0.718075637264134	0.8016911193438	0.92
8	Balanced	0.658728136407228	0.959968029001436	0.92
8	Unbalanced JS	0.707181977192751	0.84386144507023	0.92
8	Unbalanced OLS	0.726421021579075	0.801228643687407	0.92
10	Balanced	0.655848349686671	0.97761284061064	0.92
10	Unbalanced JS	0.710904195718046	0.859419672637125	0.92
10	Unbalanced OLS	0.725342082160629	0.826308952701257	0.92
12	Balanced	0.659021439027694	0.97537773769985	0.92
12	Unbalanced JS	0.700946716860523	0.85529994361548	0.92
12	Unbalanced OLS	0.714578780101421	0.827205318481379	0.92
14	Balanced	0.658495922556701	0.98338895788471	0.92
14	Unbalanced JS	0.697449335440583	0.881528807144312	0.92
14	Unbalanced OLS	0.707563189123061	0.862100659263049	0.92
16	Balanced	0.655846109309058	0.987749842116623	0.92
16	Unbalanced JS	0.707553231755362	0.869605367129338	0.92
16	Unbalanced OLS	0.716961616202308	0.848532865360175	0.92
18	Balanced	0.652181241563005	0.988853660701798	0.92
18	Unbalanced JS	0.693412069486529	0.886090540467906	0.92
18	Unbalanced OLS	0.700589813804504	0.870868542314962	0.92
20	Balanced	0.653431430534932	0.990472824452288	0.92
20	Unbalanced JS	0.708459162720924	0.8737573552498	0.92
20	Unbalanced OLS	0.714975377696624	0.861020487567645	0.92
22	Balanced	0.654065264350178	0.994592176892094	0.92
22	Unbalanced JS	0.711013741604738	0.889046277258604	0.92
22	Unbalanced OLS	0.71958848311248	0.875452271616348	0.92
24	Balanced	0.651370685496867	0.995094492848321	0.92
24	Unbalanced JS	0.712789542400828	0.884607604942846	0.92
24	Unbalanced OLS	0.720306348639712	0.872041501738051	0.92
4	Balanced	0.672253481513562	0.896612274315837	0.93
4	Unbalanced JS	0.679930687819376	0.887828845131316	0.93
4	Unbalanced OLS	0.704219345775837	0.830065475372297	0.93
6	Balanced	0.659031159027922	0.941029909103462	0.93
6	Unbalanced JS	0.694109451931525	0.860008929397346	0.93
6	Unbalanced OLS	0.71259567239944	0.813389373063038	0.93
8	Balanced	0.65496176898026	0.964694348200236	0.93
8	Unbalanced JS	0.701198776547183	0.8537983873101	0.93
8	Unbalanced OLS	0.72105802585001	0.810311244580362	0.93
10	Balanced	0.652419722043004	0.980317490127293	0.93
10	Unbalanced JS	0.704407130146804	0.870270230845479	0.93
10	Unbalanced OLS	0.719372031755057	0.840060927889599	0.93
12	Balanced	0.655317097286141	0.978118608205353	0.93
12	Unbalanced JS	0.696268282282476	0.864607323959272	0.93
12	Unbalanced OLS	0.709206822568531	0.837273578722899	0.93
14	Balanced	0.654716615980589	0.985325907621957	0.93
14	Unbalanced JS	0.69074573158831	0.892715547199295	0.93
14	Unbalanced OLS	0.701039147268022	0.873082574941319	0.93
16	Balanced	0.652513497497018	0.989229702541342	0.93
16	Unbalanced JS	0.700252107450928	0.882921685571984	0.93
16	Unbalanced OLS	0.710694843376496	0.862420179820794	0.93
18	Balanced	0.649109213934362	0.990269767183387	0.93
18	Unbalanced JS	0.686364849484761	0.899405480014565	0.93
18	Unbalanced OLS	0.694607279247691	0.881951374182708	0.93
20	Balanced	0.650355036269506	0.991614557326832	0.93
20	Unbalanced JS	0.701701463250582	0.885891587818569	0.93
20	Unbalanced OLS	0.708694461286184	0.871929330516768	0.93
22	Balanced	0.650950511443987	0.995213334276442	0.93
22	Unbalanced JS	0.703497955475724	0.900633570666885	0.93
22	Unbalanced OLS	0.711319483146562	0.887797140821848	0.93
24	Balanced	0.64837795345443	0.995880161459062	0.93
24	Unbalanced JS	0.704924148340781	0.896194799063304	0.93
24	Unbalanced OLS	0.712067894367174	0.884138313818074	0.93
4	Balanced	0.667882774753787	0.907834474866251	0.94
4	Unbalanced JS	0.675834006591725	0.895967030995133	0.94
4	Unbalanced OLS	0.699291298337727	0.840721321854874	0.94
6	Balanced	0.654227799341159	0.949411142038176	0.94
6	Unbalanced JS	0.689897151641094	0.869367669694477	0.94
6	Unbalanced OLS	0.707973651168969	0.822735204875772	0.94
8	Balanced	0.650984915776655	0.969603458264236	0.94
8	Unbalanced JS	0.694193532867784	0.865731643364027	0.94
8	Unbalanced OLS	0.715156153359082	0.821524879360971	0.94
10	Balanced	0.649245737681743	0.983214341265949	0.94
10	Unbalanced JS	0.69851977869315	0.879754771259865	0.94
10	Unbalanced OLS	0.713430150238878	0.85183635105908	0.94
12	Balanced	0.651581051710311	0.980676782706637	0.94
12	Unbalanced JS	0.691566595553441	0.875446594558605	0.94
12	Unbalanced OLS	0.703268855648284	0.848467903237	0.94
14	Balanced	0.650848501594199	0.987555265511704	0.94
14	Unbalanced JS	0.684961983330313	0.902898451303518	0.94
14	Unbalanced OLS	0.694611180252938	0.884238379742846	0.94
16	Balanced	0.64878983804451	0.990737070402291	0.94
16	Unbalanced JS	0.692467247063532	0.89740582062719	0.94
16	Unbalanced OLS	0.703826713960712	0.875883346076487	0.94
18	Balanced	0.646058605499537	0.991640184070195	0.94
18	Unbalanced JS	0.680839610266419	0.909445377832712	0.94
18	Unbalanced OLS	0.6882724491797	0.894210315340587	0.94
20	Balanced	0.647605191918552	0.992701578352953	0.94
20	Unbalanced JS	0.695222593430995	0.897470381785077	0.94
20	Unbalanced OLS	0.701555915469973	0.883276878816042	0.94
22	Balanced	0.647674678503591	0.995679245497313	0.94
22	Unbalanced JS	0.694712338010172	0.912454446792378	0.94
22	Unbalanced OLS	0.702630770994944	0.901263205067093	0.94
24	Balanced	0.645663658331181	0.996419182105966	0.94
24	Unbalanced JS	0.696257833723147	0.908426982253533	0.94
24	Unbalanced OLS	0.704214242534471	0.896706827012461	0.94
4	Balanced	0.663269755986715	0.918857315635347	0.95
4	Unbalanced JS	0.671665911796752	0.90319763003758	0.95
4	Unbalanced OLS	0.694719020945811	0.850669451190104	0.95
6	Balanced	0.649688480389224	0.957262244034539	0.95
6	Unbalanced JS	0.685617073357195	0.878701404423149	0.95
6	Unbalanced OLS	0.702280035563975	0.834717427249437	0.95
8	Balanced	0.647191700584335	0.97369920733791	0.95
8	Unbalanced JS	0.687742779800896	0.877031657226187	0.95
8	Unbalanced OLS	0.708613323346875	0.833798344578911	0.95
10	Balanced	0.645938109256159	0.985800048801965	0.95
10	Unbalanced JS	0.692924547344776	0.888844472044959	0.95
10	Unbalanced OLS	0.707313423953465	0.863064237699141	0.95
12	Balanced	0.647786451462445	0.983874549632439	0.95
12	Unbalanced JS	0.686083438799873	0.884966040542595	0.95
12	Unbalanced OLS	0.69709126656851	0.861081169253164	0.95
14	Balanced	0.647115696589238	0.989345946323168	0.95
14	Unbalanced JS	0.677761552387443	0.915145472551379	0.95
14	Unbalanced OLS	0.688614994865031	0.894446681555707	0.95
16	Balanced	0.645522712084379	0.992308400232298	0.95
16	Unbalanced JS	0.685057091916878	0.911032165070378	0.95
16	Unbalanced OLS	0.69468548332564	0.892691348632618	0.95
18	Balanced	0.643265985983939	0.993284741493539	0.95
18	Unbalanced JS	0.674103402996476	0.922250336881642	0.95
18	Unbalanced OLS	0.681543595128762	0.906707059628021	0.95
20	Balanced	0.644490337384662	0.994044344691996	0.95
20	Unbalanced JS	0.688227813548558	0.909059142270056	0.95
20	Unbalanced OLS	0.694248113953263	0.896942436048863	0.95
22	Balanced	0.644481589747457	0.996373499799662	0.95
22	Unbalanced JS	0.685334664608327	0.925067592863098	0.95
22	Unbalanced OLS	0.693354685029818	0.914116781606297	0.95
24	Balanced	0.64265777059683	0.99709512646291	0.95
24	Unbalanced JS	0.687251336876197	0.920789228537718	0.95
24	Unbalanced OLS	0.694500211253163	0.909582695821498	0.95
4	Balanced	0.658749460936619	0.929771223769876	0.96
4	Unbalanced JS	0.666901139399616	0.912554608149918	0.96
4	Unbalanced OLS	0.689393110595674	0.862039519681657	0.96
6	Balanced	0.644543751777345	0.965707364198955	0.96
6	Unbalanced JS	0.681207119026275	0.887986420510196	0.96
6	Unbalanced OLS	0.695533911733103	0.849931477376726	0.96
8	Balanced	0.643020232024944	0.979422085273742	0.96
8	Unbalanced JS	0.681035439381612	0.888983810750376	0.96
8	Unbalanced OLS	0.701845303965316	0.84657502996036	0.96
10	Balanced	0.642444141116079	0.988495798772229	0.96
10	Unbalanced JS	0.687154959805107	0.896914168734572	0.96
10	Unbalanced OLS	0.701575122979422	0.873098323675494	0.96
12	Balanced	0.643899585421935	0.987355526765336	0.96
12	Unbalanced JS	0.680350613349467	0.896458617919048	0.96
12	Unbalanced OLS	0.691633361511546	0.872157769280326	0.96
14	Balanced	0.643573388329899	0.991365175668527	0.96
14	Unbalanced JS	0.671079114479777	0.92543156866526	0.96
14	Unbalanced OLS	0.681133099984678	0.907189606904375	0.96
16	Balanced	0.64213360347458	0.993897747104416	0.96
16	Unbalanced JS	0.675434284900709	0.927291223265082	0.96
16	Unbalanced OLS	0.684935011522619	0.910394696533289	0.96
18	Balanced	0.640140227369543	0.994545476540774	0.96
18	Unbalanced JS	0.667044196278881	0.93511868324053	0.96
18	Unbalanced OLS	0.673884074115071	0.921633150588021	0.96
20	Balanced	0.641178526761216	0.995167857795898	0.96
20	Unbalanced JS	0.680310858208155	0.921704623788684	0.96
20	Unbalanced OLS	0.686298292685846	0.910600502661697	0.96
22	Balanced	0.641344148686993	0.997076906572726	0.96
22	Unbalanced JS	0.675436434690736	0.937928710830875	0.96
22	Unbalanced OLS	0.682466742941352	0.929334152675492	0.96
24	Balanced	0.639603275128672	0.997725433769926	0.96
24	Unbalanced JS	0.677293315449025	0.934926281290113	0.96
24	Unbalanced OLS	0.686084293255885	0.922417778217635	0.96
4	Balanced	0.654100831021383	0.941918669958361	0.97
4	Unbalanced JS	0.661787398843724	0.922389137004802	0.97
4	Unbalanced OLS	0.682996159982521	0.873298882171166	0.97
6	Balanced	0.640907886498344	0.97355856914784	0.97
6	Unbalanced JS	0.676988963280699	0.897951341347877	0.97
6	Unbalanced OLS	0.689637143564894	0.862097591941917	0.97
8	Balanced	0.639540372086449	0.984495704088826	0.97
8	Unbalanced JS	0.675028237889081	0.899494113646242	0.97
8	Unbalanced OLS	0.694398124493517	0.860275479762961	0.97
10	Balanced	0.638824985940971	0.991492903758087	0.97
10	Unbalanced JS	0.676462538622744	0.911889489721889	0.97
10	Unbalanced OLS	0.693171250555827	0.886090900341532	0.97
12	Balanced	0.640205871754545	0.990096432247104	0.97
12	Unbalanced JS	0.671478572555329	0.912997276157103	0.97
12	Unbalanced OLS	0.684536327170941	0.886012383044819	0.97
14	Balanced	0.639427549539661	0.993521729544966	0.97
14	Unbalanced JS	0.665060121760748	0.936329821986502	0.97
14	Unbalanced OLS	0.673536736876469	0.920973646025121	0.97
16	Balanced	0.638503547851076	0.995450706969058	0.97
16	Unbalanced JS	0.665966089110181	0.943539861122677	0.97
16	Unbalanced OLS	0.675037396300175	0.926313633197421	0.97
18	Balanced	0.637301795679652	0.995998095041969	0.97
18	Unbalanced JS	0.659533616707643	0.949153285121129	0.97
18	Unbalanced OLS	0.665310257217736	0.938317584305658	0.97
20	Balanced	0.638034981696915	0.996382755157743	0.97
20	Unbalanced JS	0.6700664134289	0.936615148042732	0.97
20	Unbalanced OLS	0.678566973421082	0.924558468517191	0.97
22	Balanced	0.638091864479967	0.997816785415547	0.97
22	Unbalanced JS	0.66623345099532	0.950777340293646	0.97
22	Unbalanced OLS	0.671971547248249	0.943435583231589	0.97
24	Balanced	0.636602366603059	0.998145662843828	0.97
24	Unbalanced JS	0.667610491407236	0.9489735956389	0.97
24	Unbalanced OLS	0.673933323115104	0.939942875949254	0.97
4	Balanced	0.64763748327338	0.955443886301354	0.98
4	Unbalanced JS	0.656719991618226	0.931535444652679	0.98
4	Unbalanced OLS	0.67767207952102	0.885347047694457	0.98
6	Balanced	0.637331268596571	0.98074234772833	0.98
6	Unbalanced JS	0.668171242231644	0.917754956483521	0.98
6	Unbalanced OLS	0.684627285787823	0.873644553596492	0.98
8	Balanced	0.635682615947297	0.989724682040661	0.98
8	Unbalanced JS	0.661973874936743	0.926496060053719	0.98
8	Unbalanced OLS	0.683428554343497	0.880408371087899	0.98
10	Balanced	0.635277558541585	0.994288947698768	0.98
10	Unbalanced JS	0.666404554802089	0.924606775413861	0.98
10	Unbalanced OLS	0.682509398091893	0.900222641155778	0.98
12	Balanced	0.6359522184309	0.993504272381418	0.98
12	Unbalanced JS	0.663875862980177	0.92646255099141	0.98
12	Unbalanced OLS	0.678589339771968	0.896574995465317	0.98
14	Balanced	0.635660416797071	0.995805979477491	0.98
14	Unbalanced JS	0.658569955499874	0.947410804433687	0.98
14	Unbalanced OLS	0.664240310352289	0.935599973066033	0.98
16	Balanced	0.635257353955728	0.997085903710227	0.98
16	Unbalanced JS	0.656107503164065	0.95983841710799	0.98
16	Unbalanced OLS	0.664233975688443	0.943735224659666	0.98
18	Balanced	0.634191013624526	0.997377754771138	0.98
18	Unbalanced JS	0.652089923384049	0.961978616735694	0.98
18	Unbalanced OLS	0.657980296735642	0.952108733606364	0.98
20	Balanced	0.63480806493131	0.997561040227522	0.98
20	Unbalanced JS	0.661082431492981	0.950142628091241	0.98
20	Unbalanced OLS	0.666418969955944	0.943177894673884	0.98
22	Balanced	0.634810301764233	0.998474495002003	0.98
22	Unbalanced JS	0.654831623714147	0.966520322791599	0.98
22	Unbalanced OLS	0.658683933649051	0.96109836528847	0.98
24	Balanced	0.633865661936539	0.998757675246469	0.98
24	Unbalanced JS	0.652852760829481	0.967337800800987	0.98
24	Unbalanced OLS	0.658928830246251	0.959257710181415	0.98
4	Balanced	0.641897727186612	0.968393597698695	0.99
4	Unbalanced JS	0.652397369262178	0.940525335718224	0.99
4	Unbalanced OLS	0.671338634939498	0.897898615498463	0.99
6	Balanced	0.633047610476362	0.990046989728548	0.99
6	Unbalanced JS	0.660994984163565	0.932969030394836	0.99
6	Unbalanced OLS	0.678785327440585	0.887030410074713	0.99
8	Balanced	0.631900457206726	0.994999429988783	0.99
8	Unbalanced JS	0.651404428798764	0.948056051143853	0.99
8	Unbalanced OLS	0.675125237154216	0.896072955087128	0.99
10	Balanced	0.631773915938606	0.997176536369432	0.99
10	Unbalanced JS	0.657465604747982	0.941250743883647	0.99
10	Unbalanced OLS	0.670625932312418	0.915076046919973	0.99
12	Balanced	0.632332936041522	0.996546602894558	0.99
12	Unbalanced JS	0.65537846361414	0.942209240562821	0.99
12	Unbalanced OLS	0.66388763135553	0.923579416296571	0.99
14	Balanced	0.63190635338993	0.997733859604445	0.99
14	Unbalanced JS	0.646300940904174	0.965506498724315	0.99
14	Unbalanced OLS	0.655976626868268	0.949361945702241	0.99
16	Balanced	0.631732510249565	0.998437947765624	0.99
16	Unbalanced JS	0.641901971907851	0.980468958300608	0.99
16	Unbalanced OLS	0.652276493303974	0.965377710854936	0.99
